1224.5	10.0	0.7	1224.5	0.7	0.7	10000.0	1002.8
1225.5	10.0	0.7	1225.5	0.7	0.7	10000.0	1002.8
1226.5	10.0	0.7	1226.5	0.7	0.7	10000.0	1002.8
1227.5	10.0	0.7	1227.5	0.7	0.7	10000.0	1002.9
1228.5	10.0	0.7	1228.5	0.7	0.7	10000.0	1002.9
1229.5	10.0	0.7	1229.5	0.7	0.7	10000.0	1002.9
1230.5	10.0	0.7	1230.5	0.7	0.7	10000.0	1003.0
1231.5	10.0	0.7	1231.5	0.7	0.7	10000.0	1003.0
1232.5	10.0	0.7	1232.5	0.7	0.7	10000.0	1003.1
1233.5	10.0	0.7	1233.5	0.7	0.7	10000.0	1003.1
1234.5	10.0	0.7	1234.5	0.7	0.7	10000.0	1003.1
1235.5	10.0	0.7	1235.5	0.7	0.7	10000.0	1003.2
1236.5	10.0	0.7	1236.5	0.7	0.7	10000.0	1003.2
1237.5	10.0	0.7	1237.5	0.7	0.7	10000.0	1003.2
1238.5	10.0	0.7	1238.5	0.7	0.7	10000.0	1003.3
1239.5	10.0	0.7	1239.5	0.7	0.7	10000.0	1003.3
1240.5	10.0	0.7	1240.5	0.7	0.7	10000.0	1003.4
1241.5	10.0	0.7	1241.5	0.7	0.7	10000.0	1003.4
1242.5	10.0	0.7	1242.5	0.7	0.7	10000.0	1003.4
1243.5	10.0	0.7	1243.5	0.7	0.7	10000.0	1003.5
1244.5	10.0	0.7	1244.5	0.7	0.7	10000.0	1003.5
1245.5	10.0	0.7	1245.5	0.7	0.7	10000.0	1003.5
1246.5	10.0	0.7	1246.5	0.7	0.7	10000.0	1003.6
1247.5	10.0	0.7	1247.5	0.7	0.7	10000.0	1003.6
1248.5	10.0	0.7	1248.5	0.7	0.7	10000.0	1003.6
1249.5	10.0	0.7	1249.5	0.7	0.7	10000.0	1003.7
1250.5	10.0	0.7	1250.5	0.7	0.7	10000.0	1003.7
1251.5	10.0	0.7	1251.5	0.7	0.7	10000.0	1003.8
1252.5	10.0	0.7	1252.5	0.7	0.7	10000.0	1003.8
1253.5	10.0	0.7	1253.5	0.7	0.7	10000.0	1003.8
1254.5	10.0	0.7	1254.5	0.7	0.7	10000.0	1003.9
1255.5	10.0	0.7	1255.5	0.7	0.7	10000.0	1003.9
1256.5	10.0	0.7	1256.5	0.7	0.7	10000.0	1003.9
1257.5	10.0	0.7	1257.5	0.7	0.7	10000.0	1004.0
1258.5	10.0	0.7	1258.5	0.7	0.7	10000.0	1004.0
1259.5	10.0	0.7	1259.5	0.7	0.7	10000.0	1004.1
1260.5	10.0	0.7	1260.5	0.7	0.7	10000.0	1004.1
1261.5	10.0	0.7	1261.5	0.7	0.7	10000.0	1004.1
1262.5	10.0	0.7	1262.5	0.7	0.7	10000.0	1004.2
1263.5	10.0	0.7	1263.5	0.7	0.7	10000.0	1004.2
1264.5	10.0	0.7	1264.5	0.7	0.7	10000.0	1004.2
1265.5	10.0	0.7	1265.5	0.7	0.7	10000.0	1004.3
1266.5	10.0	0.7	1266.5	0.7	0.7	10000.0	1004.3
1267.5	10.0	0.7	1267.5	0.7	0.7	10000.0	1004.3
1268.5	10.0	0.7	1268.5	0.7	0.7	10000.0	1004.4
1269.5	10.0	0.7	1269.5	0.7	0.7	10000.0	1004.4
1270.5	10.0	0.7	1270.5	0.7	0.7	10000.0	1004.5
1271.5	10.0	0.7	1271.5	0.7	0.7	10000.0	1004.5
1272.5	10.0	0.7	1272.5	0.7	0.7	10000.0	1004.5
1273.5	10.0	0.7	1273.5	0.7	0.7	10000.0	1004.6
1274.5	10.0	0.7	1274.5	0.7	0.7	10000.0	1004.6
1275.5	10.0	0.7	1275.5	0.7	0.7	10000.0	1004.6
1276.5	10.0	0.7	1276.5	0.7	0.7	10000.0	1004.7
1277.5	10.0	0.7	1277.5	0.7	0.7	10000.0	1004.7
1278.5	10.0	0.7	1278.5	0.7	0.7	10000.0	1004.8
1279.5	10.0	0.7	1279.5	0.7	0.7	10000.0	1004.8
1280.5	10.0	0.7	1280.5	0.7	0.7	10000.0	1004.8
1281.5	10.0	0.7	1281.5	0.7	0.7	10000.0	1004.9
1282.5	10.0	0.7	1282.5	0.7	0.7	10000.0	1004.9
1283.5	10.0	0.7	1283.5	0.7	0.7	10000.0	1004.9
1284.5	10.0	0.7	1284.5	0.7	0.7	10000.0	1005.0
1285.5	10.0	0.7	1285.5	0.7	0.7	10000.0	1005.0
1286.5	10.0	0.7	1286.5	0.7	0.7	10000.0	1005.0
1287.5	10.0	0.7	1287.5	0.7	0.7	10000.0	1005.1
1288.5	10.0	0.7	1288.5	0.7	0.7	10000.0	1005.1
1289.5	10.0	0.7	1289.5	0.7	0.7	10000.0	1005.2
1290.5	10.0	0.7	1290.5	0.7	0.7	10000.0	1005.2
1291.5	10.0	0.7	1291.5	0.7	0.7	10000.0	1005.2
1292.5	10.0	0.7	1292.5	0.7	0.7	10000.0	1005.3
1293.5	10.0	0.7	1293.5	0.7	0.7	10000.0	1005.3
1294.5	10.0	0.7	1294.5	0.7	0.7	10000.0	1005.3
1295.5	10.0	0.7	1295.5	0.7	0.7	10000.0	1005.4
1296.5	10.0	0.7	1296.5	0.7	0.7	10000.0	1005.4
1297.5	10.0	0.7	1297.5	0.7	0.7	10000.0	1005.5
1298.5	10.0	0.7	1298.5	0.7	0.7	10000.0	1005.5
1299.5	10.0	0.7	1299.5	0.7	0.7	10000.0	1005.5
1300.5	10.0	0.7	1300.5	0.7	0.7	10000.0	1005.6
1301.5	10.0	0.7	1301.5	0.7	0.7	10000.0	1005.6
1302.5	10.0	0.7	1302.5	0.7	0.7	10000.0	1005.6
1303.5	10.0	0.7	1303.5	0.7	0.7	10000.0	1005.7
1304.5	10.0	0.7	1304.5	0.7	0.7	10000.0	1005.7
1305.5	10.0	0.7	1305.5	0.7	0.7	10000.0	1005.7
1306.5	10.0	0.7	1306.5	0.7	0.7	10000.0	1005.8
1307.5	10.0	0.7	1307.5	0.7	0.7	10000.0	1005.8
1308.5	10.0	0.7	1308.5	0.7	0.7	10000.0	1005.9
1309.5	10.0	0.7	1309.5	0.7	0.7	10000.0	1005.9
1310.5	10.0	0.7	1310.5	0.7	0.7	10000.0	1005.9
1311.5	10.0	0.7	1311.5	0.7	0.7	10000.0	1006.0
1312.5	10.0	0.7	1312.5	0.7	0.7	10000.0	1006.0
1313.5	10.0	0.7	1313.5	0.7	0.7	10000.0	1006.0
1314.5	10.0	0.7	1314.5	0.7	0.7	10000.0	1006.1
1315.5	10.0	0.7	1315.5	0.7	0.7	10000.0	1006.1
1316.5	10.0	0.7	1316.5	0.7	0.7	10000.0	1006.2
1317.5	10.0	0.7	1317.5	0.7	0.7	10000.0	1006.2
1318.5	10.0	0.7	1318.5	0.7	0.7	10000.0	1006.2
1319.5	10.0	0.7	1319.5	0.7	0.7	10000.0	1006.3
1320.5	10.0	0.7	1320.5	0.7	0.7	10000.0	1006.3
1321.5	10.0	0.7	1321.5	0.7	0.7	10000.0	1006.3
1322.5	10.0	0.7	1322.5	0.7	0.7	10000.0	1006.4
1323.5	10.0	0.7	1323.5	0.7	0.7	10000.0	1006.4
1324.5	10.0	0.7	1324.5	0.7	0.7	10000.0	1006.4
1325.5	10.0	0.7	1325.5	0.7	0.7	10000.0	1006.5
1326.5	10.0	0.7	1326.5	0.7	0.7	10000.0	1006.5
1327.5	10.0	0.7	1327.5	0.7	0.7	10000.0	1006.6
1328.5	10.0	0.7	1328.5	0.7	0.7	10000.0	1006.6
1329.5	10.0	0.7	1329.5	0.7	0.7	10000.0	1006.6
1330.5	10.0	0.7	1330.5	0.7	0.7	10000.0	1006.7
1331.5	10.0	0.7	1331.5	0.7	0.7	10000.0	1006.7
1332.5	10.0	0.7	1332.5	0.7	0.7	10000.0	1006.7
1333.5	10.0	0.7	1333.5	0.7	0.7	10000.0	1006.8
1334.5	10.0	0.7	1334.5	0.7	0.7	10000.0	1006.8
1335.5	10.0	0.7	1335.5	0.7	0.7	10000.0	1006.9
1336.5	10.0	0.7	1336.5	0.7	0.7	10000.0	1006.9
1337.5	10.0	0.7	1337.5	0.7	0.7	10000.0	1006.9
1338.5	10.0	0.7	1338.5	0.7	0.7	10000.0	1007.0
1339.5	10.0	0.7	1339.5	0.7	0.7	10000.0	1007.0
1340.5	10.0	0.7	1340.5	0.7	0.7	10000.0	1007.0
1341.5	10.0	0.7	1341.5	0.7	0.7	10000.0	1007.1
1342.5	10.0	0.7	1342.5	0.7	0.7	10000.0	1007.1
1343.5	10.0	0.7	1343.5	0.7	0.7	10000.0	1007.1
1344.5	10.0	0.7	1344.5	0.7	0.7	10000.0	1007.2
1345.5	10.0	0.7	1345.5	0.7	0.7	10000.0	1007.2
1346.5	10.0	0.7	1346.5	0.7	0.7	10000.0	1007.3
1347.5	10.0	0.7	1347.5	0.7	0.7	10000.0	1007.3
1348.5	10.0	0.7	1348.5	0.7	0.7	10000.0	1007.3
1349.5	10.0	0.7	1349.5	0.7	0.7	10000.0	1007.4
1350.5	10.0	0.7	1350.5	0.7	0.7	10000.0	1007.4
1351.5	10.0	0.7	1351.5	0.7	0.7	10000.0	1007.4
1352.5	10.0	0.7	1352.5	0.7	0.7	10000.0	1007.5
1353.5	10.0	0.7	1353.5	0.7	0.7	10000.0	1007.5
1354.5	10.0	0.7	1354.5	0.7	0.7	10000.0	1007.6
1355.5	10.0	0.7	1355.5	0.7	0.7	10000.0	1007.6
1356.5	10.0	0.7	1356.5	0.7	0.7	10000.0	1007.6
1357.5	10.0	0.7	1357.5	0.7	0.7	10000.0	1007.7
1358.5	10.0	0.7	1358.5	0.7	0.7	10000.0	1007.7
1359.5	10.0	0.7	1359.5	0.7	0.7	10000.0	1007.7
1360.5	10.0	0.7	1360.5	0.7	0.7	10000.0	1007.8
1361.5	10.0	0.7	1361.5	0.7	0.7	10000.0	1007.8
1362.5	10.0	0.7	1362.5	0.7	0.7	10000.0	1007.8
1363.5	10.0	0.7	1363.5	0.7	0.7	10000.0	1007.9
1364.5	10.0	0.7	1364.5	0.7	0.7	10000.0	1007.9
1365.5	10.0	0.7	1365.5	0.7	0.7	10000.0	1008.0
1366.5	10.0	0.7	1366.5	0.7	0.7	10000.0	1008.0
1367.5	10.0	0.7	1367.5	0.7	0.7	10000.0	1008.0
1368.5	10.0	0.7	1368.5	0.7	0.7	10000.0	1008.1
1369.5	10.0	0.7	1369.5	0.7	0.7	10000.0	1008.1
1370.5	10.0	0.7	1370.5	0.7	0.7	10000.0	1008.1
1371.5	10.0	0.7	1371.5	0.7	0.7	10000.0	1008.2
1372.5	10.0	0.7	1372.5	0.7	0.7	10000.0	1008.2
1373.5	10.0	0.7	1373.5	0.7	0.7	10000.0	1008.3
1374.5	10.0	0.7	1374.5	0.7	0.7	10000.0	1008.3
1375.5	10.0	0.7	1375.5	0.7	0.7	10000.0	1008.3
1376.5	10.0	0.7	1376.5	0.7	0.7	10000.0	1008.4
1377.5	10.0	0.7	1377.5	0.7	0.7	10000.0	1008.4
1378.5	10.0	0.7	1378.5	0.7	0.7	10000.0	1008.4
1379.5	10.0	0.7	1379.5	0.7	0.7	10000.0	1008.5
1380.5	10.0	0.7	1380.5	0.7	0.7	10000.0	1008.5
1381.5	10.0	0.7	1381.5	0.7	0.7	10000.0	1008.5
1382.5	10.0	0.7	1382.5	0.7	0.7	10000.0	1008.6
1383.5	10.0	0.7	1383.5	0.7	0.7	10000.0	1008.6
1384.5	10.0	0.7	1384.5	0.7	0.7	10000.0	1008.7
1385.5	10.0	0.7	1385.5	0.7	0.7	10000.0	1008.7
1386.5	10.0	0.7	1386.5	0.7	0.7	10000.0	1008.7
1387.5	10.0	0.7	1387.5	0.7	0.7	10000.0	1008.8
1388.5	10.0	0.7	1388.5	0.7	0.7	10000.0	1008.8
1389.5	10.0	0.7	1389.5	0.7	0.7	10000.0	1008.8
1390.5	10.0	0.7	1390.5	0.7	0.7	10000.0	1008.9
1391.5	10.0	0.7	1391.5	0.7	0.7	10000.0	1008.9
1392.5	10.0	0.7	1392.5	0.7	0.7	10000.0	1009.0
1393.5	10.0	0.7	1393.5	0.7	0.7	10000.0	1009.0
1394.5	10.0	0.7	1394.5	0.7	0.7	10000.0	1009.0
1395.5	10.0	0.7	1395.5	0.7	0.7	10000.0	1009.1
1396.5	10.0	0.7	1396.5	0.7	0.7	10000.0	1009.1
1397.5	10.0	0.7	1397.5	0.7	0.7	10000.0	1009.1
1398.5	10.0	0.7	1398.5	0.7	0.7	10000.0	1009.2
1399.5	10.0	0.7	1399.5	0.7	0.7	10000.0	1009.2
1400.5	10.0	0.7	1400.5	0.7	0.7	10000.0	1009.2
1401.5	10.0	0.7	1401.5	0.7	0.7	10000.0	1009.3
1402.5	10.0	0.7	1402.5	0.7	0.7	10000.0	1009.3
1403.5	10.0	0.7	1403.5	0.7	0.7	10000.0	1009.4
1404.5	10.0	0.7	1404.5	0.7	0.7	10000.0	1009.4
1405.5	10.0	0.7	1405.5	0.7	0.7	10000.0	1009.4
1406.5	10.0	0.7	1406.5	0.7	0.7	10000.0	1009.5
1407.5	10.0	0.7	1407.5	0.7	0.7	10000.0	1009.5
1408.5	10.0	0.7	1408.5	0.7	0.7	10000.0	1009.5
1409.5	10.0	0.7	1409.5	0.7	0.7	10000.0	1009.6
1410.5	10.0	0.7	1410.5	0.7	0.7	10000.0	1009.6
1411.5	10.0	0.7	1411.5	0.7	0.7	10000.0	1009.7
1412.5	10.0	0.7	1412.5	0.7	0.7	10000.0	1009.7
1413.5	10.0	0.7	1413.5	0.7	0.7	10000.0	1009.7
1414.5	10.0	0.7	1414.5	0.7	0.7	10000.0	1009.8
1415.5	10.0	0.7	1415.5	0.7	0.7	10000.0	1009.8
1416.5	10.0	0.7	1416.5	0.7	0.7	10000.0	1009.8
1417.5	10.0	0.7	1417.5	0.7	0.7	10000.0	1009.9
1418.5	10.0	0.7	1418.5	0.7	0.7	10000.0	1009.9
1419.5	10.0	0.7	1419.5	0.7	0.7	10000.0	1009.9
1420.5	10.0	0.7	1420.5	0.7	0.7	10000.0	1010.0
1421.5	10.0	0.7	1421.5	0.7	0.7	10000.0	1010.0
1422.5	10.0	0.7	1422.5	0.7	0.7	10000.0	1010.1
1423.5	10.0	0.7	1423.5	0.7	0.7	10000.0	1010.1
1424.5	10.0	0.7	1424.5	0.7	0.7	10000.0	1010.1
1425.5	10.0	0.7	1425.5	0.7	0.7	10000.0	1010.2
1426.5	10.0	0.7	1426.5	0.7	0.7	10000.0	1010.2
1427.5	10.0	0.7	1427.5	0.7	0.7	10000.0	1010.2
1428.5	10.0	0.7	1428.5	0.7	0.7	10000.0	1010.3
1429.5	10.0	0.7	1429.5	0.7	0.7	10000.0	1010.3
1430.5	10.0	0.7	1430.5	0.7	0.7	10000.0	1010.4
1431.5	10.0	0.7	1431.5	0.7	0.7	10000.0	1010.4
1432.5	10.0	0.7	1432.5	0.7	0.7	10000.0	1010.4
1433.5	10.0	0.7	1433.5	0.7	0.7	10000.0	1010.5
1434.5	10.0	0.7	1434.5	0.7	0.7	10000.0	1010.5
1435.5	10.0	0.7	1435.5	0.7	0.7	10000.0	1010.5
1436.5	10.0	0.7	1436.5	0.7	0.7	10000.0	1010.6
1437.5	10.0	0.7	1437.5	0.7	0.7	10000.0	1010.6
1438.5	10.0	0.7	1438.5	0.7	0.7	10000.0	1010.6
1439.5	10.0	0.7	1439.5	0.7	0.7	10000.0	1010.7
1440.5	10.0	0.7	1440.5	0.7	0.7	10000.0	1010.7
1441.5	10.0	0.7	1441.5	0.7	0.7	10000.0	1010.8
1442.5	10.0	0.7	1442.5	0.7	0.7	10000.0	1010.8
1443.5	10.0	0.7	1443.5	0.7	0.7	10000.0	1010.8
1444.5	10.0	0.7	1444.5	0.7	0.7	10000.0	1010.9
1445.5	10.0	0.7	1445.5	0.7	0.7	10000.0	1010.9
1446.5	10.0	0.7	1446.5	0.7	0.7	10000.0	1010.9
1447.5	10.0	0.7	1447.5	0.7	0.7	10000.0	1011.0
1448.5	10.0	0.7	1448.5	0.7	0.7	10000.0	1011.0
1449.5	10.0	0.7	1449.5	0.7	0.7	10000.0	1011.1
1450.5	10.0	0.7	1450.5	0.7	0.7	10000.0	1011.1
1451.5	10.0	0.7	1451.5	0.7	0.7	10000.0	1011.1
1452.5	10.0	0.7	1452.5	0.7	0.7	10000.0	1011.2
1453.5	10.0	0.7	1453.5	0.7	0.7	10000.0	1011.2
1454.5	10.0	0.7	1454.5	0.7	0.7	10000.0	1011.2
1455.5	10.0	0.7	1455.5	0.7	0.7	10000.0	1011.3
1456.5	10.0	0.7	1456.5	0.7	0.7	10000.0	1011.3
1457.5	10.0	0.7	1457.5	0.7	0.7	10000.0	1011.3
1458.5	10.0	0.7	1458.5	0.7	0.7	10000.0	1011.4
1459.5	10.0	0.7	1459.5	0.7	0.7	10000.0	1011.4
1460.5	10.0	0.7	1460.5	0.7	0.7	10000.0	1011.5
1461.5	10.0	0.7	1461.5	0.7	0.7	10000.0	1011.5
1462.5	10.0	0.7	1462.5	0.7	0.7	10000.0	1011.5
1463.5	10.0	0.7	1463.5	0.7	0.7	10000.0	1011.6
1464.5	10.0	0.7	1464.5	0.7	0.7	10000.0	1011.6
1465.5	10.0	0.7	1465.5	0.7	0.7	10000.0	1011.6
1466.5	10.0	0.7	1466.5	0.7	0.7	10000.0	1011.7
1467.5	10.0	0.7	1467.5	0.7	0.7	10000.0	1011.7
1468.5	10.0	0.7	1468.5	0.7	0.7	10000.0	1011.8
1469.5	10.0	0.7	1469.5	0.7	0.7	10000.0	1011.8
1470.5	10.0	0.7	1470.5	0.7	0.7	10000.0	1011.8
1471.5	10.0	0.7	1471.5	0.7	0.7	10000.0	1011.9
1472.5	10.0	0.7	1472.5	0.7	0.7	10000.0	1011.9
1473.5	10.0	0.7	1473.5	0.7	0.7	10000.0	1011.9
1474.5	10.0	0.7	1474.5	0.7	0.7	10000.0	1012.0
1475.5	10.0	0.7	1475.5	0.7	0.7	10000.0	1012.0
1476.5	10.0	0.7	1476.5	0.7	0.7	10000.0	1012.0
1477.5	10.0	0.7	1477.5	0.7	0.7	10000.0	1012.1
1478.5	10.0	0.7	1478.5	0.7	0.7	10000.0	1012.1
1479.5	10.0	0.7	1479.5	0.7	0.7	10000.0	1012.2
1480.5	10.0	0.7	1480.5	0.7	0.7	10000.0	1012.2
1481.5	10.0	0.7	1481.5	0.7	0.7	10000.0	1012.2
1482.5	10.0	0.7	1482.5	0.7	0.7	10000.0	1012.3
1483.5	10.0	0.7	1483.5	0.7	0.7	10000.0	1012.3
1484.5	10.0	0.7	1484.5	0.7	0.7	10000.0	1012.3
1485.5	10.0	0.7	1485.5	0.7	0.7	10000.0	1012.4
1486.5	10.0	0.7	1486.5	0.7	0.7	10000.0	1012.4
1487.5	10.0	0.7	1487.5	0.7	0.7	10000.0	1012.5
1488.5	10.0	0.7	1488.5	0.7	0.7	10000.0	1012.5
1489.5	10.0	0.7	1489.5	0.7	0.7	10000.0	1012.5
1490.5	10.0	0.7	1490.5	0.7	0.7	10000.0	1012.6
1491.5	10.0	0.7	1491.5	0.7	0.7	10000.0	1012.6
1492.5	10.0	0.7	1492.5	0.7	0.7	10000.0	1012.6
1493.5	10.0	0.7	1493.5	0.7	0.7	10000.0	1012.7
1494.5	10.0	0.7	1494.5	0.7	0.7	10000.0	1012.7
1495.5	10.0	0.7	1495.5	0.7	0.7	10000.0	1012.7
1496.5	10.0	0.7	1496.5	0.7	0.7	10000.0	1012.8
1497.5	10.0	0.7	1497.5	0.7	0.7	10000.0	1012.8
1498.5	10.0	0.7	1498.5	0.7	0.7	10000.0	1012.9
1499.5	10.0	0.7	1499.5	0.7	0.7	10000.0	1012.9
1500.5	10.0	0.7	1500.5	0.7	0.7	10000.0	1012.9
1501.5	10.0	0.7	1501.5	0.7	0.7	10000.0	1013.0
1502.5	10.0	0.7	1502.5	0.7	0.7	10000.0	1013.0
1503.5	10.0	0.7	1503.5	0.7	0.7	10000.0	1013.0
1504.5	10.0	0.7	1504.5	0.7	0.7	10000.0	1013.1
1505.5	10.0	0.7	1505.5	0.7	0.7	10000.0	1013.1
1506.5	10.0	0.7	1506.5	0.7	0.7	10000.0	1013.2
1507.5	10.0	0.7	1507.5	0.7	0.7	10000.0	1013.2
1508.5	10.0	0.7	1508.5	0.7	0.7	10000.0	1013.2
1509.5	10.0	0.7	1509.5	0.7	0.7	10000.0	1013.3
1510.5	10.0	0.7	1510.5	0.7	0.7	10000.0	1013.3
1511.5	10.0	0.7	1511.5	0.7	0.7	10000.0	1013.3
1512.5	10.0	0.7	1512.5	0.7	0.7	10000.0	1013.4
1513.5	10.0	0.7	1513.5	0.7	0.7	10000.0	1013.4
1514.5	10.0	0.7	1514.5	0.7	0.7	10000.0	1013.4
1515.5	10.0	0.7	1515.5	0.7	0.7	10000.0	1013.5
1516.5	10.0	0.7	1516.5	0.7	0.7	10000.0	1013.5
1517.5	10.0	0.7	1517.5	0.7	0.7	10000.0	1013.6
1518.5	10.0	0.7	1518.5	0.7	0.7	10000.0	1013.6
1519.5	10.0	0.7	1519.5	0.7	0.7	10000.0	1013.6
1520.5	10.0	0.7	1520.5	0.7	0.7	10000.0	1013.7
1521.5	10.0	0.7	1521.5	0.7	0.7	10000.0	1013.7
1522.5	10.0	0.7	1522.5	0.7	0.7	10000.0	1013.7
1523.5	10.0	0.7	1523.5	0.7	0.7	10000.0	1013.8
1524.5	10.0	0.7	1524.5	0.7	0.7	10000.0	1013.8
1525.5	10.0	0.7	1525.5	0.7	0.7	10000.0	1013.9
1526.5	10.0	0.7	1526.5	0.7	0.7	10000.0	1013.9
1527.5	10.0	0.7	1527.5	0.7	0.7	10000.0	1013.9
1528.5	10.0	0.7	1528.5	0.7	0.7	10000.0	1014.0
1529.5	10.0	0.7	1529.5	0.7	0.7	10000.0	1014.0
1530.5	10.0	0.7	1530.5	0.7	0.7	10000.0	1014.0
1531.5	10.0	0.7	1531.5	0.7	0.7	10000.0	1014.1
1532.5	10.0	0.7	1532.5	0.7	0.7	10000.0	1014.1
1533.5	10.0	0.7	1533.5	0.7	0.7	10000.0	1014.1
1534.5	10.0	0.7	1534.5	0.7	0.7	10000.0	1014.2
1535.5	10.0	0.7	1535.5	0.7	0.7	10000.0	1014.2
1536.5	10.0	0.7	1536.5	0.7	0.7	10000.0	1014.3
1537.5	10.0	0.7	1537.5	0.7	0.7	10000.0	1014.3
